N,P,K,temperature,humidity,ph,rainfall,label
71.0,60.0,22.0,26.07470121,59.37147589,6.2048017,85.75692395,maize
11.0,72.0,22.0,29.37735586,44.82294584,6.842744374,172.40168,pigeonpeas
44.0977479,16.77426915,82.63006492,25.18452191,49.34249252,6.039488228,121.7401643,blackgram
37.0,18.0,12.0,10.2708877,90.19147747,7.401121811,106.6955204,orange
71.59858135,89.23125136,58.40568555,23.97886871,49.16411848,7.142890099,176.7439763,lentil
59.34640692,75.88007911,-3.15442606,20.61728483,71.10473624,6.13266472,62.00793616,mango
91.0,24.0,55.0,26.27061608,83.09194521,6.259086583,46.76837499,watermelon
22.68748173,44.30860731,53.67237502,20.36195765,69.73607158,6.173713852,108.8716652,maize
10.0,44.0,24.0,30.99256944,43.02151392,8.0344125,58.27600682,mothbeans
58.05253066,82.28724702,-2.283908783,24.78533969,83.64094202,6.416130077,186.7398996,mungbean
20.0,139.0,202.0,23.50201428,92.21083961,5.66999105,107.9868949,apple
136.0,36.0,20.0,23.09595631,84.86275707,6.925412377,71.29581071,cotton
23.39943576,64.87686807,49.27911152,28.16632961,99.00625481,5.605220562,113.6093765,mothbeans
18.4082833,26.90765659,149.1035118,17.22472893,86.13878982,4.87491316,60.6102341,muskmelon
47.87915378,10.3135691,-13.77306107,29.46383087,60.25122807,5.180381454,109.5602641,pigeonpeas
40.74265927,105.0044736,3.481498167,28.84688385,86.59248216,5.150964732,207.5263616,orange
59.0,55.0,19.0,31.74379487,62.51007687,7.332375138,68.97097538,blackgram
98.58635564,47.76290853,88.81587912,26.36270932,73.81400084,5.906484483,66.67217618,pigeonpeas
39.0,58.0,85.0,17.88776475,15.40589717,5.996932037,68.54932919,chickpea
-11.64738785,76.67601077,71.94832701,32.15182187,61.53726874,7.024277949,68.00005211,coffee
-6.119026182,1.508560621,42.67035072,24.51302384,53.93261823,7.470011771,199.5771847,orange
33.0,14.0,8.0,21.03200078,92.9641969,7.684420446,110.6823944,orange
4.488500659,19.45407505,42.93678426,30.29720681,109.3141172,7.057678203,29.75435293,chickpea
-17.72333976,120.0409936,59.9092165,27.25895602,75.48198436,6.775348332,91.50392765,papaya
22.05666715,128.707485,9.627295975,26.19124787,75.68763553,5.198839769,112.7881416,kidneybeans
98.0,43.0,35.0,25.40785911,76.44048625,7.319952206,188.6372826,jute
34.43450123,50.43701817,37.78428182,18.91549496,28.81328106,6.156951218,152.8232074,pomegranate
26.0,72.0,22.0,28.76794904,37.57792132,4.674941549,91.72084869,pigeonpeas
38.64045706,18.60718419,103.8192921,29.48986396,87.46743927,6.626872108,140.0704435,mothbeans
105.0,30.0,50.0,25.29954705,81.77527562,6.37620108,57.04147057,watermelon
39.0,5.0,31.0,27.10134661,93.69979946,5.551963184,150.9502632,coconut
67.0,60.0,25.0,24.92162194,66.78627406,5.750254943,109.2162279,maize
34.0,66.0,19.0,32.97030511,60.18122078,7.586642101,73.44678678,blackgram
107.0,43.0,18.0,22.426733,81.53480799,6.745104394,65.54475812,cotton
33.0,59.0,19.0,23.19305333,62.74710773,7.641024177,49.55213308,lentil
24.0,14.0,33.0,29.38072512,93.27565685,6.366219551,218.5241851,coconut
100.0,52.0,19.0,23.45969093,82.44777468,7.903528673,93.50153555,cotton
33.77876374,-1.237563352,106.681094,27.51982844,53.6497502,6.436280135,82.48591777,papaya
86.0,31.0,35.0,27.01207284,60.76645256,6.485761419,191.4508931,coffee
80.50427797,47.10576532,46.5112962,26.27269164,99.47147172,6.746521637,108.2058778,coffee
82.0,35.0,35.0,25.49386782,86.97061481,7.299076163,176.5268267,jute
16.23428982,84.12963387,-8.669837814,34.24401045,92.92903128,6.855779064,145.8067771,kidneybeans
113.0,38.0,25.0,22.00085141,79.47270984,7.388265888,90.42224164,cotton
-25.42746437,105.3306341,41.74940488,22.68952301,73.30115291,6.631122928,10.21547948,watermelon
3.0,134.0,199.0,20.28370163,81.32235739,5.81717753,71.06611222,grapes
85.23950379,63.73565543,110.5638498,27.57058266,41.11051042,6.05375008,53.15191541,mango
76.55278409,53.50728525,57.86409253,30.33695142,77.28548821,7.128825555,129.811009,mothbeans
104.0,25.0,55.0,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon
62.55281842,90.64601906,94.20726783,24.70403651,81.07747969,6.005635799,114.6649216,pigeonpeas
0.0,65.0,15.0,23.46168338,23.22197648,5.645435626,95.84253438,kidneybeans
5.225325197,91.45376591,154.0127921,23.21359284,74.34363243,5.523407633,155.9315655,cotton
-43.88268981,68.4628731,85.55950057,21.55474248,66.86833814,6.220897091,110.6148987,mothbeans
102.0,11.0,47.0,27.98780984,92.78226196,6.504906979,27.14509034,muskmelon
-3.64748602,92.9358111,51.40094351,23.20583251,70.26011271,6.838450932,76.31921988,pigeonpeas
82.0,13.0,52.0,27.11535046,94.86907886,6.442810053,26.51924782,muskmelon
8.962723151,76.24955583,31.18673277,24.34477577,61.51940157,6.565348223,97.35163957,pigeonpeas
41.8098425,91.44671132,29.83195499,16.10339871,26.85979192,5.979641807,75.8543551,grapes
28.0,37.0,28.0,32.13409675,50.52559148,6.097869767,98.63333684,mango
3.0,9.0,45.0,23.89162561,89.61850203,6.535244251,104.617522,pomegranate
59.0,47.0,53.0,32.86316618,91.4618874,6.850663232,47.271547,papaya
13.27738892,25.89956925,1.803334196,22.41178075,56.28685058,6.878054859,211.3706382,coconut
25.7905884,72.61339049,33.46046261,25.02738652,3.195176305,5.955733072,149.8695484,chickpea
113.0,21.0,33.0,26.02241444,55.83288958,7.277422738,176.9020924,coffee
110.5965183,18.3391218,175.9926196,26.33760364,57.52894475,5.686219487,171.8459543,lentil
7.0,63.0,24.0,19.55750776,64.45268309,6.818681086,53.04669416,lentil
24.0,27.0,9.0,18.86883219,93.24688124,6.157135092,119.3936976,orange
89.0,58.0,35.0,23.98651719,82.09053379,6.096838784,167.0576456,jute
107.8658631,114.5814299,-4.157803501,16.6461275,32.65153742,7.258262981,163.238864,pigeonpeas
0.0,26.0,31.0,25.0707247,95.02156793,5.547933273,192.9036306,coconut
104.0,25.0,51.0,28.96361426,93.88482153,6.469983276,23.56130173,muskmelon
25.54351508,26.73034887,14.19768037,23.76653199,74.60904302,7.066696485,171.8655503,apple
32.2277713,52.39331079,10.16467637,23.20107933,90.1602425,6.899500505,16.67339246,mango
74.0,55.0,19.0,18.05033737,62.89366992,6.28886807,84.23613484,maize
115.0,48.0,16.0,25.54359718,84.09229796,7.175934962,88.94245493,cotton
54.0,66.0,52.0,36.56769731,93.79503425,6.867554147,104.4218596,papaya
8.0,127.0,196.0,27.02766138,83.17093908,5.833302165,70.95666003,grapes
100.0,40.0,20.0,22.45145981,76.25674874,7.432043735,86.84998693,cotton
89.78874567,78.81886578,54.8660615,33.60781782,66.82741819,5.968132268,116.819623,mango
49.51061748,39.79050666,-15.44462445,31.29414656,83.55986222,6.100899244,87.79935025,papaya
19.06647923,34.61487205,97.53982913,27.13727359,84.42348549,5.720389595,126.7892022,papaya
36.0,80.0,21.0,33.64769646,48.41490082,7.066087261,100.4673278,pigeonpeas
24.0,55.0,78.0,17.30287885,15.15405941,6.64919573,75.57790384,chickpea
31.0,121.0,201.0,23.15791104,90.34396882,5.731535258,110.712841,apple
81.0,30.0,48.0,28.52379742,92.09688432,6.041027474,29.86681385,muskmelon
60.11133831,29.01834487,4.811460427,27.09162936,73.62464183,7.134170091,95.34755622,apple
61.95950251,32.18171752,50.59002816,24.94061514,39.80036281,6.236735764,127.9372673,orange
58.68215605,168.0285445,82.23012043,28.53237331,47.11479736,8.659521748,84.41646596,mothbeans
30.19938747,64.27238718,28.1739896,31.62037904,55.70126363,6.413516653,121.5529805,papaya
55.26731097,50.36098552,46.39445727,21.8887402,90.33638111,5.195468247,150.5346617,maize
-9.78268564,148.4527417,80.52316773,26.93159983,86.46671571,6.387955215,75.84132871,orange
4.0,41.0,20.0,28.14720892,83.8001509,6.647965508,37.44800463,mungbean
-31.76109565,115.2088546,34.19502212,28.33998117,79.30291707,5.601648158,46.68476752,banana
36.73942307,60.60820458,22.24243403,22.51593303,102.6832671,5.640942694,80.87071838,orange
52.29170808,61.8417549,98.66098525,19.72001611,53.72875006,5.096066376,100.8712498,chickpea
53.93054146,50.74902284,89.62118693,21.73962131,111.966723,7.278402568,90.10620042,apple
58.05436927,101.3021592,33.43444847,25.47535432,46.97313561,5.536562477,226.2326115,coconut
11.0,27.0,30.0,27.69637763,48.5622488,6.39474303,89.85646496,mango
122.602442,56.69250909,-56.02274385,28.04785795,59.4567875,6.807429614,79.15640228,mungbean
92.51845672,10.27789212,-60.22066828,23.43863657,70.13352762,5.233261388,106.7191812,kidneybeans
101.0,11.0,51.0,25.50736962,84.24340241,6.792035575,44.2068997,watermelon
67.26005179,86.99085481,117.1803287,30.04773717,89.20155769,6.21317609,93.03363161,pomegranate
74.66077517,113.9276045,-8.667044281,25.21393601,65.62374428,5.79547681,168.3217722,watermelon
89.0,47.0,38.0,25.52468965,72.24850829,6.002524871,151.8869972,jute
16.05832373,77.76402881,55.6773644,24.00732327,77.35772986,6.162131736,153.9495309,banana
42.44490265,-8.117786638,-40.4355897,22.75493834,59.94206128,6.283570891,55.67553314,lentil
57.66049731,97.40340487,43.12841489,33.82931665,68.5302866,6.731267019,60.87316713,papaya
68.15608146,72.39005564,20.28531723,26.84411987,81.49603453,6.154646124,21.00478932,blackgram
9.0,49.0,16.0,30.88482722,41.36561835,7.661537348,55.053805,mothbeans
1.901112739,57.79088057,61.1774476,24.81006264,74.95187559,6.928228441,121.8701825,orange
65.0,60.0,22.0,25.36768364,72.52054555,6.606984086,107.9124111,maize
132.3317032,40.97147066,12.64896781,27.39854955,73.80028657,7.033532036,154.1589274,cotton
95.0,52.0,36.0,26.22916897,83.83625819,5.543360238,286.5083725,rice
92.1842514,61.09070955,9.053427025,35.82716046,59.41728404,5.033224597,41.35313075,mungbean
99.0,57.0,38.0,24.80624984,82.09281674,6.356295568,156.3616174,jute
17.0,64.0,18.0,36.75087487,58.25799145,6.07938452,124.6028153,pigeonpeas
95.0,74.0,50.0,25.90113128,80.47152737,6.002481605,110.10323,banana
53.9250839,45.6587726,109.2517398,27.35338557,66.40304919,5.353129528,126.8539115,mungbean
21.0,63.0,22.0,25.09737391,67.72837887,6.859409487,74.61649888,blackgram
23.83797906,86.0522241,13.97488196,21.32627337,71.26884951,6.360270988,121.8533395,kidneybeans
24.0,53.0,17.0,28.95451232,89.07866095,6.421271178,57.65901369,mungbean
21.0,135.0,198.0,23.86087054,94.92048112,5.765015126,105.0241329,apple
101.7919743,145.532938,138.3889851,24.24264932,81.69272765,7.297236953,81.62284292,mungbean
175.0979578,62.75204135,84.15295356,25.339116,59.71644295,6.744117837,-33.39207194,maize
122.0,59.0,18.0,23.5000992,83.63488952,6.219469084,79.81328183,cotton
17.40586753,44.70118769,73.45493061,26.07386788,65.73266653,5.052502601,119.4202673,rice
7.0,73.0,25.0,27.52185591,63.13215259,7.28805662,45.20841071,lentil
38.0,24.0,33.0,28.28905147,97.00396405,5.973853124,142.9403233,coconut
72.66535323,-31.5064364,58.2066747,28.12360655,65.03099712,6.245093037,13.61313621,kidneybeans
17.0,136.0,196.0,23.87192332,90.49939035,5.882155988,103.0548094,apple
13.76163109,-8.528732244,68.03498424,25.44896769,101.7310539,6.33846452,82.37433263,grapes
0.0,65.0,24.0,28.49584395,62.44616219,7.841496029,53.14531023,lentil
99.29091026,105.8826388,-8.297681188,29.94301781,66.30930292,6.859236356,164.1443106,mungbean
88.83028121,79.75445114,23.71078633,26.36946416,45.33600339,5.077256777,129.8215863,coconut
14.04772181,34.19420485,45.69013729,22.39535091,55.28080059,5.103445423,136.5343427,jute
3.522981988,73.04182385,14.0277598,31.41233802,53.97707688,7.131286886,177.685582,coconut
44.06922966,64.68447511,63.4275278,21.68764797,82.23869609,7.644573656,177.7685389,cotton
22.0,78.0,76.0,17.84851658,19.09172907,8.621662982,76.32470713,chickpea
2.0,47.0,15.0,29.86860065,85.99127934,6.401455706,58.41394143,mungbean
30.19116283,26.43518408,41.12422575,23.41630352,42.94784185,4.874454905,99.44864593,coffee
109.0,10.0,53.0,26.81938687,87.8274604,6.551750306,46.06193778,watermelon
48.28123585,64.52751492,80.95851592,31.04495128,67.9056853,6.636193068,244.0005849,kidneybeans
57.0,56.0,78.0,17.34150229,18.75626255,8.861479668,67.9545435,chickpea
5.0,25.0,6.0,30.72119881,94.01331956,6.011302181,106.8118019,orange
25.0,59.0,19.0,29.06631494,83.6869203,6.626629798,43.95183726,mungbean
34.0,16.0,25.0,30.07202564,50.96040505,6.10729559,92.09609766,mango
30.86405309,36.01532095,47.81357513,25.3798148,19.00031921,6.711967434,117.7766612,cotton
124.9726427,34.17140546,6.966351944,14.70030268,52.69022239,7.206643845,168.3634854,cotton
22.88017937,83.78396595,112.3493368,22.72025828,74.16647057,7.019198217,92.38253428,muskmelon
56.0,79.0,15.0,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
15.76702603,66.29223135,132.1605424,30.90081091,62.20372789,7.472433346,1.333532951,orange
53.0,55.0,55.0,33.32315744,91.25271223,6.709668804,234.496633,papaya
25.88718423,105.054642,49.78324306,20.50166687,72.04691545,6.35109799,96.91680819,rice
31.0,56.0,23.0,31.46846241,35.39454002,5.661826398,174.5723999,pigeonpeas
22.0,72.0,85.0,18.86805647,15.65809214,6.391173589,88.51048983,chickpea
70.28631712,49.1530499,159.3604603,30.06740211,56.54620066,7.403739902,104.3494075,chickpea
87.60225327,85.19032561,38.32955946,23.22323454,74.42541645,5.908094878,105.9514215,chickpea
16.0,35.0,31.0,32.27652024,50.19368841,5.316875978,95.99487068,mango
38.0,60.0,20.0,29.84823072,60.63872613,7.491217102,46.80452595,lentil
40.68230323,113.4655162,14.11375531,33.45510229,45.8377682,6.988405238,88.92864143,orange
80.0,30.0,25.0,26.24092174,65.64381357,7.487266991,148.3771202,coffee
1.0,27.0,36.0,23.98598756,93.34236582,5.684995235,104.991282,pomegranate
36.0,58.0,25.0,28.66024187,59.3189118,8.399135958,36.92629678,mothbeans
-2.137227008,-6.846042268,34.10642464,26.74871105,35.81280403,6.493363788,160.377297,chickpea
105.4537112,42.50987243,129.1761924,28.2644646,111.9136224,7.124410438,111.6720533,mango
67.98284835,76.85615624,78.14733642,29.80517912,66.74588,7.63176637,155.1023492,kidneybeans
41.98506706,99.21848984,61.52590805,26.33545197,74.13896161,7.251069841,83.84657334,coffee
102.7042651,58.87821605,10.48134074,21.59158243,73.02122858,5.36064152,115.7179763,papaya
39.51696132,106.46808,-39.85719737,24.1486968,62.35606744,6.831550994,141.4837268,mungbean
28.0,76.0,82.0,20.56601874,14.25803981,6.654425315,83.75937135,chickpea
86.0,6.0,53.0,25.92030221,83.47202566,6.921847888,42.10681516,watermelon
6.373930396,34.61017697,-101.0384201,24.71137229,64.2062516,4.754917227,180.3505611,muskmelon
67.0,58.0,39.0,25.2827223,80.54372813,5.453592032,220.1156708,rice
79.00241687,56.38026889,45.37008258,19.35584989,66.10396505,6.706207303,60.77583942,cotton
60.24439447,48.10245592,-10.13050646,19.55462342,67.6146701,7.582569351,147.360403,pomegranate
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice
39.79208183,46.65525513,81.83248237,27.85570182,51.57809909,6.187108082,93.5742639,mango
85.0,27.0,45.0,26.0713757,88.7285657,6.467095849,57.79652846,watermelon
20.0,67.0,19.0,19.24462755,50.54495302,5.671419084,180.6465282,pigeonpeas
57.0,67.0,25.0,32.34744009,66.61452812,7.551364319,64.55882254,blackgram
105.761206,12.63315149,30.36803522,18.75648331,96.34539875,6.589775782,55.31255922,jute
54.66330798,83.28081674,2.298985816,16.20855645,62.36176987,7.293617593,176.5478796,maize
-4.770442602,93.00113874,15.8456492,23.43229194,93.78879595,7.298333616,83.48344317,jute
6.239733525,51.48627524,79.33819228,27.40704985,52.55483022,8.393327292,82.94814013,jute
-21.73963958,47.1866435,37.60793825,16.25162545,69.20851099,7.168914993,63.76783349,orange
24.0,67.0,22.0,20.120043,22.89845607,5.618844277,104.6252153,kidneybeans
34.0,15.0,34.0,27.05826457,91.10510371,5.677282678,224.7006953,coconut
116.0,52.0,19.0,22.94276687,75.37170612,6.114525877,67.08022574,cotton
-19.67330097,75.06552745,58.7043223,32.27019065,40.60799524,6.996441703,147.1788671,chickpea
22.0,56.0,17.0,29.87888063,87.32761241,6.89077995,44.75215854,mungbean
51.08536626,21.64985764,111.7776509,26.49774839,67.50190909,6.570155395,102.7956554,orange
39.20520458,34.81452903,48.45905925,16.18134915,86.73626675,7.10848631,110.0676292,banana
93.06042707,37.89928394,11.36000264,30.71779937,78.18753464,5.308834627,195.8164249,cotton
33.73006755,41.18608188,75.91581296,29.66035156,41.50980252,4.509953519,156.5281942,mothbeans
16.60569503,12.86454485,-17.15453674,27.5076278,94.08250681,6.660357308,97.0070714,orange
-25.55895182,45.32015672,7.351428754,28.86296159,43.6174904,6.744333362,113.0299263,coffee
58.20318693,83.17745838,32.77034043,23.29560321,92.52345346,7.117776573,204.2131695,mungbean
5.0,15.0,38.0,18.26233221,88.16779129,5.709380472,108.0756727,pomegranate
108.0,23.0,51.0,26.84366082,83.85039964,6.106500787,40.228644,watermelon
54.54616692,53.28878879,76.48460797,23.69101127,106.2065844,6.321785986,123.8505994,papaya
112.0,25.0,51.0,25.04746944,85.5667282,6.932537231,56.72496677,watermelon
11.3041999,47.52026687,-31.30238888,30.29396021,78.58220679,4.085318846,-16.01376886,mothbeans
2.0,40.0,27.0,29.73770045,47.54885174,5.954626604,90.09586854,mango
68.69123718,31.42235718,75.31117665,27.62704782,77.6754984,6.569282171,90.49883101,watermelon
14.0,76.0,20.0,29.05941162,62.10652364,7.042474679,36.5011366,lentil
28.0,35.0,22.0,29.53037621,86.73346018,7.156563094,59.87232071,mungbean
31.0,5.0,14.0,17.66545409,91.69865887,6.583411671,110.6857506,orange
64.14667069,5.942449717,97.12538225,26.76332885,103.8454458,7.170914407,98.11929787,jute
12.0,20.0,39.0,19.86173586,86.19740917,6.026999326,111.0217929,pomegranate
5.0,136.0,195.0,22.35628673,91.92360477,6.264202804,107.7697413,apple
57.66681396,103.0343949,42.87546224,26.73937558,66.78034524,6.913397131,136.2033683,papaya
83.43137159,75.68587833,-55.2640629,25.43256436,105.4947543,7.007110416,117.0245749,lentil
85.0,37.0,39.0,24.52783742,82.73685569,6.364134968,224.6757231,rice
40.0,126.0,201.0,11.36300891,80.03100049,6.116982944,71.18289431,grapes
34.52040338,35.34686661,2.682512053,26.5543526,93.49231427,6.562667991,87.17547898,pomegranate
96.28611659,53.83750849,-12.9523303,21.79446851,45.16510493,6.986539836,18.01937775,grapes
73.9472857,44.56936584,76.43197658,22.31494884,53.94364707,6.669910115,156.093666,mothbeans
32.068696,19.56115914,58.35614926,25.92431257,68.49280565,7.54665265,72.35064959,mango
74.06510011,9.402448857,35.10370682,25.87364462,40.05736863,6.49535236,96.73331605,muskmelon
28.0,123.0,202.0,22.76643029,92.12438519,6.442289294,120.4359949,apple
29.22572828,55.86451958,56.2831907,18.83441065,70.0560597,5.782898538,164.5513086,papaya
91.9256773,18.25546172,95.05468638,13.34288775,58.32860543,7.603508084,49.51248004,pomegranate
71.23621476,65.18338938,116.2712112,21.33613628,58.18013784,7.233944644,96.48448235,chickpea
63.0,47.0,35.0,26.98582182,89.05587886,7.432768147,193.8778713,jute
66.19892574,42.20983368,76.03227191,30.75633766,41.09130851,6.858517556,96.85490444,grapes
50.65495976,39.17703312,53.728852,17.85995942,48.34356695,6.805288133,70.19481128,mothbeans
36.0,27.0,26.0,26.58413917,95.78923137,6.25449571,171.6262299,coconut
44.0,75.0,22.0,30.0328403,64.14800537,7.574561547,71.21006868,blackgram
102.0029091,58.08346726,97.30253814,21.77099994,38.73999049,5.747424922,-26.10874068,maize
107.0,58.0,15.0,23.73868041,75.77503808,7.55606399,76.63669195,cotton
12.0,78.0,23.0,16.06522754,18.72479695,5.99812453,88.06638775,kidneybeans
113.0,28.0,48.0,28.87726019,92.48839665,6.170520518,24.44267592,muskmelon
101.249996,6.846473189,124.1545224,27.42800755,52.11251584,6.610238758,26.73527303,mango
